"customer_id","film_id","rental_duration","rental_rate","length","replacement_cost","rating","genre","rental_day","rental_month","payment_day","payment_month","payment_amount","store_id","city_id","staff_id"
121,816,3,"0.99",62,"27.99","G","Animation","18","8","18","3","3.99",2,164,1
121,790,6,"0.99",67,"22.99","PG-13","Drama","18","8","18","3","1.99",1,164,1
121,313,5,"4.99",118,"11.99","G","Horror","19","8","19","3","5.99",2,164,1
121,233,3,"0.99",141,"17.99","PG","Travel","19","8","19","3","0.99",1,164,2
121,274,4,"2.99",67,"20.99","PG","Documentary","21","8","21","3","7.99",1,164,2
121,90,3,"0.99",63,"11.99","R","New","21","8","21","3","4.99",2,164,2
121,48,3,"4.99",118,"24.99","PG-13","Children","21","8","21","3","9.99",1,164,1
121,502,4,"2.99",71,"21.99","PG-13","Comedy","21","8","21","3","2.99",1,164,1
121,544,4,"2.99",147,"11.99","R","Documentary","22","8","22","3","7.99",1,164,1
121,194,6,"0.99",104,"22.99","PG","Action","22","8","22","3","0.99",1,164,2
121,895,3,"2.99",142,"21.99","R","Classics","23","8","23","3","2.99",1,164,2
122,738,3,"0.99",178,"27.99","PG-13","Foreign","15","6","15","2","0.99",1,305,2
122,854,4,"4.99",119,"22.99","R","Horror","15","6","15","2","7.99",2,305,2
122,308,3,"2.99",142,"13.99","PG","Comedy","18","6","18","2","3.99",2,305,2
122,813,7,"0.99",184,"18.99","R","Sports","18","6","18","2","0.99",2,305,2
122,100,7,"4.99",161,"21.99","R","Foreign","18","6","18","2","4.99",1,305,1
122,702,4,"2.99",89,"12.99","G","Horror","19","6","19","2","4.99",2,305,1
122,631,4,"0.99",64,"11.99","G","Sports","19","6","19","2","1.99",1,305,1
122,471,7,"2.99",84,"23.99","NC-17","Classics","6","7","6","4","2.99",2,305,2
122,817,7,"4.99",185,"27.99","R","Sci-Fi","6","7","6","4","4.99",1,305,2
122,846,3,"4.99",93,"9.99","NC-17","New","7","7","7","4","7.99",1,305,1
122,575,3,"4.99",48,"27.99","G","Documentary","8","7","8","4","4.99",2,305,1
122,233,3,"0.99",141,"17.99","PG","Travel","9","7","9","4","6.99",1,305,1
122,555,4,"0.99",133,"25.99","PG","Comedy","11","7","11","4","0.99",1,305,2
122,233,3,"0.99",141,"17.99","PG","Travel","11","7","11","4","0.99",1,305,2
122,822,6,"0.99",169,"12.99","R","Family","12","7","11","4","0.99",2,305,2
122,643,3,"2.99",118,"22.99","R","Drama","27","7","26","4","7.99",1,305,2
122,800,7,"2.99",126,"19.99","PG-13","Horror","27","7","27","4","2.99",1,305,1
122,494,4,"0.99",120,"21.99","PG-13","Horror","28","7","28","4","4.99",2,305,2
122,716,6,"2.99",136,"26.99","PG-13","Horror","28","7","28","4","2.99",1,305,2
122,809,5,"0.99",156,"14.99","PG-13","Sports","28","7","28","4","0.99",2,305,2
122,772,4,"2.99",80,"24.99","PG","Drama","29","7","29","4","5.99",1,305,1
122,81,6,"4.99",103,"29.99","PG-13","Sci-Fi","31","7","30","4","4.99",1,305,1
122,233,3,"0.99",141,"17.99","PG","Travel","1","8","1","3","1.99",1,305,1
122,643,3,"2.99",118,"22.99","R","Drama","2","8","2","3","3.99",1,305,1
122,667,3,"2.99",160,"20.99","PG-13","Sports","2","8","2","3","2.99",1,305,1
122,611,7,"4.99",73,"17.99","PG","Classics","18","8","18","3","4.99",1,305,2
122,555,4,"0.99",133,"25.99","PG","Comedy","18","8","18","3","4.99",2,305,1
122,383,6,"0.99",111,"13.99","NC-17","Sports","19","8","19","3","2.99",1,305,1
122,611,7,"4.99",73,"17.99","PG","Classics","20","8","20","3","4.99",2,305,2
122,561,6,"2.99",123,"26.99","NC-17","New","21","8","21","3","5.99",1,305,2
123,770,5,"2.99",147,"13.99","G","Foreign","15","6","15","2","4.99",2,566,2
123,27,7,"0.99",179,"12.99","NC-17","Sports","16","6","16","2","0.99",1,566,2
123,417,5,"0.99",93,"29.99","G","Action","16","6","16","2","4.99",2,566,2
123,213,4,"0.99",104,"19.99","R","Family","17","6","17","2","0.99",1,566,2
123,181,7,"2.99",166,"10.99","PG-13","Travel","19","6","19","2","2.99",2,566,2
123,101,3,"0.99",73,"26.99","R","Documentary","7","7","7","4","3.99",2,566,2
123,95,5,"4.99",123,"18.99","G","New","8","7","8","4","8.99",1,566,2
123,168,5,"0.99",67,"23.99","R","Children","27","7","27","4","4.99",1,566,1
123,491,4,"0.99",74,"18.99","NC-17","Children","28","7","28","4","2.99",2,566,2
123,535,6,"0.99",181,"21.99","R","Horror","28","7","28","4","0.99",1,566,1
123,759,4,"2.99",73,"29.99","R","New","28","7","28","4","2.99",2,566,1
123,481,4,"2.99",58,"22.99","PG","New","28","7","28","4","5.99",1,566,1
123,890,5,"0.99",172,"14.99","R","Sports","29","7","29","4","4.99",1,566,1
123,177,4,"4.99",172,"20.99","R","Sci-Fi","31","7","30","4","4.99",2,566,2
123,933,4,"4.99",126,"11.99","NC-17","New","31","7","30","4","4.99",1,566,2
123,512,5,"4.99",110,"25.99","PG-13","Classics","1","8","1","3","8.99",2,566,1
123,206,6,"0.99",144,"25.99","G","Documentary","18","8","18","3","2.99",1,566,1
123,85,4,"0.99",63,"29.99","G","Documentary","18","8","18","3","3.99",2,566,2
123,799,3,"0.99",51,"26.99","NC-17","Horror","20","8","20","3","2.99",1,566,2
123,162,4,"2.99",95,"13.99","R","Action","22","8","22","3","7.99",1,566,1
123,768,3,"4.99",102,"11.99","PG-13","Children","23","8","23","3","4.99",1,566,2
123,839,5,"0.99",130,"23.99","PG-13","Sci-Fi","23","8","23","3","1.99",2,566,1
123,644,7,"2.99",115,"29.99","PG","Animation","23","8","23","3","2.99",2,566,1
124,849,6,"0.99",57,"28.99","NC-17","Animation","18","6","18","2","1.99",2,281,2
124,987,3,"2.99",116,"13.99","PG","Music","7","7","7","4","7.99",2,281,1
124,864,5,"0.99",92,"21.99","NC-17","Children","8","7","8","4","2.99",1,281,1
124,296,5,"2.99",178,"23.99","R","Sci-Fi","10","7","10","4","2.99",1,281,1
124,948,6,"0.99",139,"22.99","PG-13","New","11","7","11","4","2.99",1,281,1
124,873,3,"0.99",108,"13.99","G","Children","27","7","27","4","6.99",1,281,1
124,775,4,"4.99",110,"18.99","PG-13","Drama","28","7","28","4","8.99",2,281,2
124,457,5,"0.99",157,"21.99","NC-17","Documentary","29","7","29","4","0.99",2,281,1
124,274,4,"2.99",67,"20.99","PG","Documentary","31","7","30","4","3.99",2,281,2
124,740,5,"2.99",153,"13.99","PG-13","Horror","2","8","2","3","5.99",2,281,2
124,323,7,"4.99",179,"22.99","R","Sports","19","8","19","3","4.99",2,281,2
124,401,6,"0.99",168,"10.99","NC-17","Drama","21","8","21","3","0.99",1,281,2
124,408,4,"4.99",69,"28.99","R","Games","22","8","22","3","4.99",1,281,2
124,511,7,"0.99",175,"23.99","NC-17","Action","23","8","23","3","0.99",1,281,1
125,667,3,"2.99",160,"20.99","PG-13","Sports","15","6","15","2","2.99",1,85,2
125,789,7,"2.99",79,"15.99","PG-13","Foreign","18","6","18","2","3.99",2,85,1
125,653,3,"4.99",102,"15.99","G","Horror","19","6","19","2","7.99",1,85,1
125,279,7,"4.99",152,"11.99","NC-17","Sports","20","6","20","2","4.99",1,85,1
125,295,3,"0.99",97,"14.99","PG","Documentary","6","7","6","4","4.99",1,85,1
125,988,7,"2.99",139,"26.99","R","Travel","9","7","9","4","2.99",2,85,1
125,483,3,"2.99",171,"29.99","NC-17","Games","10","7","10","4","7.99",1,85,1
125,130,7,"0.99",110,"24.99","PG-13","Action","11","7","11","4","0.99",1,85,2
125,255,6,"4.99",175,"21.99","NC-17","Music","11","7","11","4","6.99",1,85,1
125,838,5,"4.99",112,"25.99","R","Action","27","7","27","4","4.99",2,85,2
125,429,3,"0.99",84,"29.99","R","Sports","28","7","28","4","0.99",2,85,1
125,178,6,"0.99",115,"25.99","G","Comedy","28","7","28","4","0.99",1,85,2
125,793,6,"2.99",139,"14.99","R","Action","29","7","29","4","2.99",1,85,2
125,427,5,"0.99",103,"19.99","R","Documentary","29","7","29","4","2.99",1,85,1
125,84,7,"4.99",102,"13.99","PG","Travel","29","7","29","4","4.99",1,85,1
125,583,3,"4.99",164,"26.99","PG-13","Animation","30","7","30","4","9.99",1,85,2
125,100,7,"4.99",161,"21.99","R","Foreign","30","7","30","4","4.99",1,85,2
125,18,6,"0.99",57,"27.99","PG-13","Animation","31","7","30","4","0.99",2,85,1
125,926,5,"2.99",120,"11.99","NC-17","Documentary","31","7","30","4","4.99",2,85,2
125,730,3,"0.99",46,"28.99","PG-13","New","31","7","30","4","2.99",2,85,1
125,154,6,"2.99",81,"12.99","G","Animation","1","8","1","3","2.99",1,85,1
125,231,7,"2.99",63,"27.99","R","Family","1","8","1","3","2.99",1,85,1
125,31,5,"4.99",92,"16.99","NC-17","Family","2","8","2","3","7.99",2,85,2
125,704,3,"2.99",121,"25.99","NC-17","Comedy","17","8","17","3","4.99",1,85,1
125,506,4,"4.99",67,"14.99","PG","Horror","17","8","17","3","4.99",1,85,1
125,945,5,"0.99",164,"22.99","R","Documentary","17","8","17","3","0.99",1,85,2
125,691,6,"4.99",159,"29.99","PG-13","Sports","17","8","17","3","4.99",1,85,1
125,129,3,"2.99",179,"16.99","R","Documentary","18","8","18","3","2.99",2,85,1
125,699,7,"4.99",106,"26.99","PG","Games","19","8","19","3","6.99",1,85,1
125,554,6,"2.99",159,"22.99","G","Classics","21","8","21","3","2.99",1,85,1
125,135,3,"2.99",70,"22.99","R","Sports","22","8","22","3","2.99",2,85,2
126,490,4,"2.99",121,"13.99","G","New","21","6","21","2","2.99",1,410,1
126,229,6,"4.99",87,"12.99","R","Action","6","7","5","4","5.99",2,410,1
126,611,7,"4.99",73,"17.99","PG","Classics","6","7","6","4","4.99",2,410,1
126,117,6,"4.99",135,"15.99","NC-17","Games","6","7","6","4","7.99",2,410,2
126,130,7,"0.99",110,"24.99","PG-13","Action","8","7","8","4","0.99",2,410,1
126,353,6,"2.99",125,"22.99","NC-17","Foreign","8","7","8","4","2.99",2,410,2
126,90,3,"0.99",63,"11.99","R","New","9","7","9","4","0.99",2,410,1
126,303,6,"0.99",58,"27.99","PG-13","Action","10","7","10","4","0.99",2,410,2
126,797,7,"0.99",67,"23.99","R","Music","12","7","12","4","0.99",2,410,2
126,557,5,"2.99",177,"27.99","PG","Family","12","7","12","4","6.99",2,410,2
126,379,7,"0.99",166,"14.99","R","Drama","28","7","28","4","0.99",2,410,1
126,664,6,"2.99",65,"12.99","PG","Action","28","7","28","4","2.99",2,410,2
126,139,7,"4.99",114,"21.99","PG","Family","30","7","30","4","6.99",1,410,2
126,506,4,"4.99",67,"14.99","PG","Horror","31","7","30","4","4.99",1,410,1
126,580,3,"4.99",166,"12.99","PG-13","New","2","8","2","3","9.99",1,410,2
126,545,4,"0.99",178,"14.99","PG-13","Foreign","17","8","17","3","4.99",1,410,2
126,40,4,"0.99",148,"22.99","R","Documentary","17","8","17","3","3.99",2,410,2
126,143,6,"0.99",142,"17.99","PG","Drama","17","8","17","3","0.99",1,410,1
126,481,4,"2.99",58,"22.99","PG","New","19","8","19","3","2.99",2,410,2
126,759,4,"2.99",73,"29.99","R","New","19","8","19","3","7.99",2,410,2
126,697,7,"0.99",53,"16.99","G","Action","19","8","19","3","0.99",1,410,2
126,343,6,"2.99",94,"14.99","PG","Children","21","8","21","3","2.99",1,410,2
126,428,6,"2.99",141,"21.99","PG-13","Family","21","8","21","3","2.99",2,410,1
126,922,7,"4.99",107,"22.99","PG-13","Horror","23","8","23","3","4.99",2,410,2
126,710,4,"4.99",120,"18.99","R","Family","23","8","23","3","7.99",1,410,2
127,632,5,"4.99",145,"10.99","NC-17","New","15","6","15","2","4.99",1,484,1
127,828,7,"2.99",79,"12.99","G","Classics","16","6","16","2","2.99",2,484,1
127,424,6,"0.99",149,"12.99","R","Children","18","6","18","2","3.99",1,484,1
127,913,3,"0.99",115,"20.99","R","New","8","7","8","4","5.99",1,484,2
127,878,3,"4.99",74,"25.99","G","Travel","8","7","8","4","5.99",2,484,2
127,333,7,"2.99",126,"16.99","R","Music","10","7","9","4","2.99",2,484,1
127,78,7,"2.99",85,"12.99","PG","Animation","11","7","10","4","2.99",1,484,1
127,163,4,"0.99",139,"29.99","PG-13","New","28","7","28","4","4.99",2,484,1
127,545,4,"0.99",178,"14.99","PG-13","Foreign","28","7","28","4","6.99",1,484,2
127,892,3,"4.99",104,"18.99","R","Animation","31","7","30","4","6.99",1,484,1
127,264,6,"2.99",101,"13.99","G","Games","1","8","30","4","2.99",2,484,2
127,715,3,"4.99",147,"25.99","PG","Family","1","8","1","3","10.99",1,484,1
127,778,3,"4.99",109,"24.99","G","Family","2","8","2","3","7.99",1,484,2
127,549,4,"0.99",171,"28.99","PG-13","Action","2","8","2","3","0.99",2,484,1
127,518,5,"4.99",140,"15.99","PG","Travel","17","8","17","3","4.99",1,484,1
127,645,7,"2.99",118,"18.99","PG","Travel","19","8","18","3","2.99",1,484,2
127,5,6,"2.99",130,"22.99","G","Family","19","8","19","3","4.99",2,484,1
127,394,7,"2.99",146,"21.99","R","Sci-Fi","19","8","19","3","2.99",1,484,1
127,230,7,"2.99",107,"20.99","G","Drama","20","8","20","3","2.99",1,484,1
127,478,4,"2.99",112,"10.99","G","Comedy","21","8","21","3","2.99",1,484,2
127,190,5,"4.99",172,"23.99","NC-17","Classics","23","8","22","3","5.99",2,484,1
127,930,4,"2.99",145,"23.99","R","Sci-Fi","23","8","23","3","5.99",1,484,1
128,260,3,"4.99",132,"9.99","G","Sports","19","6","18","2","7.99",2,236,1
128,511,7,"0.99",175,"23.99","NC-17","Action","19","6","19","2","0.99",1,236,2
128,797,7,"0.99",67,"23.99","R","Music","6","7","6","4","0.99",2,236,1
128,869,4,"2.99",47,"22.99","PG","Action","6","7","6","4","5.99",2,236,2
128,333,7,"2.99",126,"16.99","R","Music","9","7","9","4","2.99",1,236,1
128,321,3,"4.99",123,"21.99","NC-17","New","10","7","10","4","4.99",1,236,2
128,774,3,"2.99",182,"22.99","NC-17","Comedy","11","7","10","4","4.99",1,236,1
128,452,4,"0.99",122,"15.99","R","Foreign","11","7","11","4","2.99",2,236,2
128,522,4,"2.99",137,"9.99","NC-17","Comedy","12","7","12","4","6.99",2,236,1
128,600,5,"0.99",166,"16.99","PG","Horror","12","7","12","4","2.99",2,236,1
128,859,3,"4.99",114,"20.99","PG","Animation","27","7","27","4","4.99",1,236,2
128,638,7,"2.99",156,"23.99","G","Comedy","29","7","29","4","2.99",1,236,1
128,785,6,"4.99",80,"20.99","PG","Travel","30","7","30","4","5.99",1,236,1
128,362,7,"2.99",115,"13.99","PG-13","Games","30","7","30","4","2.99",1,236,1
128,241,4,"0.99",125,"20.99","NC-17","Animation","30","7","30","4","5.99",1,236,2
128,56,6,"2.99",129,"15.99","G","Action","31","7","30","4","2.99",2,236,2
128,356,5,"2.99",102,"10.99","R","Children","31","7","30","4","3.99",2,236,2
128,132,6,"0.99",114,"25.99","PG","Sci-Fi","31","7","30","4","2.99",1,236,1
128,361,5,"2.99",89,"25.99","NC-17","Sports","1","8","1","3","2.99",2,236,1
128,374,3,"0.99",117,"29.99","PG","Sci-Fi","18","8","18","3","2.99",2,236,1
128,723,3,"2.99",82,"29.99","PG-13","Sci-Fi","19","8","19","3","2.99",1,236,2
128,864,5,"0.99",92,"21.99","NC-17","Children","19","8","19","3","0.99",2,236,1
128,821,6,"0.99",184,"17.99","NC-17","Foreign","19","8","19","3","0.99",2,236,1
128,278,4,"4.99",155,"19.99","NC-17","Music","19","8","19","3","5.99",1,236,2
128,809,5,"0.99",156,"14.99","PG-13","Sports","20","8","20","3","0.99",2,236,2
128,22,6,"2.99",85,"10.99","G","New","20","8","20","3","2.99",1,236,2
128,976,6,"0.99",111,"12.99","R","Games","21","8","21","3","0.99",2,236,1
128,98,4,"4.99",73,"12.99","PG-13","Drama","22","8","22","3","8.99",1,236,2
128,42,5,"2.99",170,"10.99","NC-17","Sports","22","8","22","3","3.99",2,236,1
128,300,5,"4.99",102,"21.99","PG-13","Animation","23","8","23","3","8.99",2,236,2
129,496,3,"0.99",179,"10.99","PG-13","Travel","16","6","16","2","0.99",1,302,1
129,717,6,"0.99",97,"23.99","NC-17","Action","19","6","19","2","3.99",2,302,1
129,663,7,"0.99",99,"29.99","NC-17","Classics","19","6","19","2","0.99",1,302,1
129,808,5,"0.99",84,"10.99","R","Classics","19","6","19","2","4.99",2,302,1
129,961,7,"4.99",161,"22.99","R","Foreign","20","6","20","2","4.99",1,302,1
129,664,6,"2.99",65,"12.99","PG","Action","21","6","21","2","3.99",1,302,2
129,696,6,"0.99",114,"20.99","NC-17","Animation","6","7","6","4","0.99",1,302,1
129,328,7,"2.99",131,"28.99","NC-17","Children","6","7","6","4","4.99",2,302,2
129,925,3,"0.99",164,"27.99","R","Documentary","6","7","6","4","0.99",2,302,2
129,304,3,"2.99",130,"28.99","G","Children","7","7","7","4","2.99",1,302,1
129,790,6,"0.99",67,"22.99","PG-13","Drama","8","7","8","4","0.99",1,302,1
129,660,7,"2.99",107,"11.99","PG","Comedy","8","7","8","4","2.99",1,302,1
129,970,7,"0.99",52,"11.99","NC-17","Classics","9","7","8","4","0.99",2,302,2
129,797,7,"0.99",67,"23.99","R","Music","9","7","9","4","0.99",1,302,2
129,159,5,"4.99",58,"12.99","R","Comedy","9","7","9","4","4.99",1,302,2
129,408,4,"4.99",69,"28.99","R","Games","29","7","29","4","4.99",1,302,2
129,231,7,"2.99",63,"27.99","R","Family","29","7","29","4","2.99",2,302,1
129,967,5,"2.99",134,"26.99","R","Sci-Fi","31","7","30","4","4.99",1,302,2
129,77,5,"4.99",61,"15.99","G","New","31","7","30","4","7.99",2,302,1
129,59,4,"2.99",160,"20.99","R","Children","31","7","30","4","7.99",1,302,1
129,271,5,"4.99",148,"12.99","G","Action","31","7","30","4","5.99",1,302,2
129,62,5,"2.99",106,"23.99","NC-17","Documentary","1","8","1","3","2.99",2,302,2
129,458,4,"0.99",135,"26.99","NC-17","Family","1","8","1","3","0.99",2,302,2
129,331,6,"2.99",90,"25.99","NC-17","Games","1","8","1","3","2.99",2,302,1
129,432,4,"2.99",139,"22.99","NC-17","Classics","1","8","1","3","2.99",1,302,2
129,201,7,"2.99",176,"18.99","PG","Foreign","1","8","1","3","4.99",1,302,2
129,231,7,"2.99",63,"27.99","R","Family","18","8","18","3","3.99",2,302,2
129,693,5,"2.99",115,"16.99","PG","Animation","18","8","18","3","4.99",2,302,1
129,878,3,"4.99",74,"25.99","G","Travel","20","8","20","3","10.99",2,302,1
129,263,6,"4.99",154,"14.99","R","Sports","20","8","20","3","4.99",1,302,2
129,202,5,"4.99",161,"26.99","G","Comedy","20","8","20","3","4.99",1,302,2
129,491,4,"0.99",74,"18.99","NC-17","Children","20","8","20","3","0.99",1,302,1
129,352,4,"0.99",176,"22.99","PG-13","Games","21","8","21","3","0.99",2,302,2
129,727,6,"0.99",117,"12.99","PG","Family","22","8","22","3","1.99",1,302,1
130,526,7,"2.99",120,"10.99","R","Travel","16","6","16","2","2.99",2,190,1
130,394,7,"2.99",146,"21.99","R","Sci-Fi","17","6","17","2","2.99",1,190,2
130,571,6,"2.99",161,"26.99","PG-13","Documentary","17","6","17","2","2.99",2,190,2
130,37,3,"2.99",121,"28.99","PG","Classics","18","6","18","2","2.99",2,190,2
130,200,7,"0.99",133,"27.99","PG-13","Games","19","6","19","2","2.99",2,190,2
130,563,6,"4.99",165,"16.99","R","Games","20","6","20","2","6.99",2,190,1
130,706,5,"4.99",163,"22.99","PG","Drama","7","7","7","4","4.99",2,190,1
130,573,6,"2.99",105,"22.99","PG-13","Children","8","7","7","4","4.99",1,190,2
130,153,7,"0.99",165,"18.99","G","Sci-Fi","11","7","11","4","3.99",1,190,1
130,611,7,"4.99",73,"17.99","PG","Classics","27","7","27","4","4.99",2,190,1
130,109,3,"0.99",89,"17.99","G","New","28","7","28","4","0.99",2,190,1
130,697,7,"0.99",53,"16.99","G","Action","30","7","30","4","0.99",2,190,1
130,661,5,"4.99",157,"17.99","PG-13","Foreign","31","7","30","4","4.99",1,190,2
130,114,3,"0.99",61,"26.99","NC-17","Sci-Fi","31","7","30","4","5.99",2,190,1
130,660,7,"2.99",107,"11.99","PG","Comedy","1","8","1","3","2.99",2,190,1
130,845,7,"4.99",48,"9.99","NC-17","Foreign","1","8","1","3","5.99",2,190,1
130,43,6,"2.99",170,"15.99","G","Family","17","8","17","3","2.99",2,190,2
130,234,6,"2.99",94,"27.99","R","Sci-Fi","17","8","17","3","2.99",1,190,1
130,760,5,"2.99",110,"21.99","G","New","18","8","18","3","6.99",1,190,1
130,285,3,"0.99",51,"18.99","PG-13","Sci-Fi","21","8","20","3","0.99",2,190,2
130,716,6,"2.99",136,"26.99","PG-13","Horror","23","8","23","3","5.99",1,190,2
130,922,7,"4.99",107,"22.99","PG-13","Horror","23","8","23","3","4.99",1,190,2
131,879,3,"4.99",148,"20.99","PG","Music","16","6","16","2","9.99",2,345,2
131,461,3,"0.99",123,"14.99","NC-17","Animation","16","6","16","2","4.99",2,345,2
131,707,5,"2.99",177,"29.99","R","Action","6","7","5","4","2.99",2,345,1
131,307,6,"4.99",77,"9.99","NC-17","Travel","9","7","9","4","4.99",1,345,1
131,968,6,"4.99",79,"19.99","G","Action","9","7","9","4","4.99",1,345,1
131,106,4,"2.99",61,"14.99","G","Games","10","7","10","4","2.99",1,345,2
131,784,7,"2.99",47,"20.99","PG","Travel","10","7","10","4","2.99",1,345,1
131,488,3,"0.99",105,"23.99","NC-17","Sports","10","7","10","4","3.99",1,345,1
131,692,3,"2.99",179,"10.99","G","Animation","27","7","27","4","2.99",2,345,1
131,566,6,"0.99",72,"20.99","R","Foreign","28","7","28","4","0.99",1,345,2
131,893,4,"4.99",91,"11.99","PG","Sci-Fi","29","7","28","4","6.99",2,345,2
131,680,4,"4.99",103,"21.99","PG","Comedy","29","7","29","4","8.99",2,345,1
131,820,3,"2.99",184,"11.99","NC-17","Animation","30","7","30","4","3.99",1,345,1
131,462,5,"2.99",78,"17.99","NC-17","Music","31","7","30","4","2.99",2,345,2
131,45,5,"4.99",83,"14.99","PG-13","New","1","8","1","3","4.99",1,345,1
131,467,6,"0.99",181,"10.99","G","Foreign","2","8","1","3","1.99",2,345,2
131,604,4,"0.99",160,"10.99","G","Comedy","17","8","17","3","0.99",2,345,2
131,322,5,"2.99",100,"29.99","G","Sports","17","8","17","3","2.99",1,345,2
131,899,7,"0.99",144,"14.99","NC-17","Classics","18","8","18","3","0.99",1,345,2
131,882,4,"0.99",99,"24.99","PG-13","Drama","18","8","18","3","0.99",1,345,1
131,654,4,"4.99",93,"19.99","G","Games","18","8","18","3","9.99",1,345,2
131,805,5,"4.99",64,"12.99","G","Animation","19","8","19","3","6.99",2,345,2
131,991,4,"2.99",185,"26.99","PG","Action","19","8","19","3","7.99",2,345,2
131,612,6,"2.99",180,"10.99","G","Sports","19","8","19","3","2.99",2,345,1
131,552,5,"0.99",130,"15.99","PG","Documentary","19","8","19","3","0.99",2,345,1
131,999,5,"2.99",101,"28.99","R","Children","23","8","23","3","2.99",2,345,2
131,137,3,"2.99",66,"21.99","PG","Sci-Fi","23","8","23","3","2.99",2,345,1
132,595,7,"0.99",83,"20.99","PG","Foreign","16","6","16","2","0.99",2,87,2
