"customer_id","film_id","genre","rental_day","rental_month","payment_day","payment_month","amount"
343,753,"Family","20","8","20","3","0.99"
343,608,"Children","23","8","23","3","5.99"
344,96,"New","2","8","2","3","5.99"
344,692,"Animation","18","8","18","3","5.99"
344,745,"Sports","19","8","19","3","4.99"
344,367,"Sci-Fi","19","8","19","3","3.99"
344,790,"Drama","21","8","21","3","0.99"
344,1,"Documentary","21","8","21","3","0.99"
344,415,"Horror","22","8","22","3","2.99"
345,551,"New","2","8","2","3","4.99"
345,564,"Animation","17","8","17","3","2.99"
345,92,"Horror","18","8","18","3","4.99"
345,650,"Documentary","19","8","18","3","4.99"
345,892,"Animation","21","8","21","3","10.99"
345,781,"Games","23","8","23","3","4.99"
346,336,"Documentary","1","8","1","3","5.99"
346,773,"Sports","1","8","1","3","3.99"
346,143,"Drama","1","8","1","3","0.99"
346,438,"Games","2","8","2","3","4.99"
346,236,"Games","2","8","2","3","4.99"
346,519,"Sports","2","8","2","3","2.99"
346,114,"Sci-Fi","22","8","22","3","5.99"
346,447,"Games","23","8","22","3","2.99"
346,517,"Sports","23","8","23","3","0.99"
346,350,"Sci-Fi","23","8","23","3","8.99"
346,31,"Family","23","8","23","3","5.99"
346,377,"Family","23","8","23","3","0.99"
347,667,"Sports","17","8","17","3","8.99"
347,209,"Drama","18","8","18","3","2.99"
347,861,"Games","18","8","18","3","10.99"
347,637,"Sci-Fi","19","8","19","3","5.99"
347,765,"Comedy","22","8","22","3","4.99"
347,373,"Children","22","8","22","3","2.99"
347,723,"Sci-Fi","23","8","22","3","2.99"
347,408,"Games","23","8","23","3","4.99"
348,707,"Action","1","8","1","3","2.99"
348,418,"Drama","2","8","2","3","2.99"
348,15,"Foreign","2","8","2","3","2.99"
348,244,"Music","2","8","2","3","7.99"
348,58,"Documentary","18","8","18","3","2.99"
348,608,"Children","19","8","19","3","5.99"
348,838,"Action","19","8","19","3","4.99"
348,220,"Music","19","8","19","3","2.99"
348,616,"Documentary","20","8","20","3","5.99"
348,479,"Family","20","8","20","3","0.99"
348,314,"Animation","20","8","20","3","1.99"
348,772,"Drama","20","8","20","3","3.99"
348,274,"Documentary","22","8","22","3","7.99"
348,130,"Action","23","8","23","3","0.99"
348,995,"Horror","23","8","23","3","4.99"
349,215,"Games","2","8","2","3","4.99"
349,435,"Foreign","2","8","2","3","4.99"
349,879,"Music","2","8","2","3","8.99"
349,598,"Sports","17","8","17","3","3.99"
349,486,"Foreign","19","8","19","3","4.99"
349,321,"New","20","8","20","3","4.99"
349,508,"Games","21","8","21","3","6.99"
349,925,"Documentary","21","8","21","3","6.99"
349,21,"Action","22","8","22","3","4.99"
349,174,"Music","23","8","23","3","6.99"
349,486,"Foreign","23","8","23","3","5.99"
350,461,"Animation","16","8","16","3","0.99"
350,103,"Travel","17","8","17","3","6.99"
350,271,"Action","17","8","17","3","6.99"
350,494,"Horror","17","8","17","3","0.99"
350,25,"New","18","8","18","3","6.99"
350,735,"Children","18","8","18","3","2.99"
350,812,"Documentary","19","8","19","3","0.99"
350,269,"Family","23","8","23","3","1.99"
350,594,"Action","23","8","23","3","0.99"
351,389,"Sports","1","8","1","3","2.99"
351,245,"Animation","2","8","2","3","0.99"
351,447,"Games","21","8","21","3","6.99"
351,295,"Documentary","22","8","22","3","4.99"
351,442,"Family","23","8","23","3","4.99"
351,410,"Comedy","23","8","23","3","2.99"
351,197,"Sports","23","8","23","3","2.99"
352,426,"Music","17","8","17","3","5.99"
352,575,"Documentary","17","8","17","3","6.99"
352,352,"Games","17","8","17","3","0.99"
352,837,"Comedy","18","8","18","3","5.99"
352,612,"Sports","18","8","18","3","2.99"
352,845,"Foreign","21","8","21","3","4.99"
352,489,"Animation","22","8","22","3","0.99"
353,160,"Animation","2","8","2","3","0.99"
353,384,"Music","2","8","2","3","4.99"
353,861,"Games","17","8","17","3","4.99"
353,989,"Travel","19","8","19","3","5.99"
353,948,"New","20","8","20","3","0.99"
353,844,"Sports","21","8","21","3","4.99"
353,281,"Games","23","8","23","3","1.99"
353,534,"Family","23","8","23","3","0.99"
353,847,"New","23","8","23","3","2.99"
354,764,"Sports","1","8","1","3","6.99"
354,397,"Sci-Fi","18","8","18","3","6.99"
354,828,"Classics","18","8","18","3","3.99"
354,500,"Foreign","19","8","19","3","4.99"
354,991,"Action","21","8","21","3","2.99"
354,218,"Drama","21","8","21","3","0.99"
354,274,"Documentary","22","8","22","3","5.99"
354,606,"Sports","23","8","23","3","0.99"
355,586,"Action","1","8","1","3","0.99"
355,741,"Music","2","8","2","3","0.99"
355,525,"Classics","20","8","20","3","1.99"
355,35,"Horror","22","8","22","3","3.99"
355,526,"Travel","23","8","23","3","2.99"
356,652,"Classics","1","8","1","3","3.99"
356,725,"Classics","2","8","1","3","4.99"
356,360,"Action","17","8","16","3","3.99"
356,925,"Documentary","17","8","17","3","2.99"
356,167,"Travel","17","8","17","3","4.99"
356,175,"Family","19","8","19","3","2.99"
356,813,"Sports","19","8","19","3","0.99"
356,846,"New","19","8","19","3","4.99"
356,531,"Foreign","19","8","19","3","5.99"
356,500,"Foreign","20","8","20","3","6.99"
356,207,"Foreign","23","8","23","3","4.99"
356,501,"Action","23","8","23","3","5.99"
356,288,"Travel","23","8","23","3","2.99"
357,476,"Family","1","8","1","3","2.99"
357,702,"Horror","1","8","1","3","2.99"
357,396,"Drama","1","8","1","3","6.99"
357,834,"Documentary","1","8","1","3","0.99"
357,481,"New","2","8","2","3","2.99"
357,534,"Family","22","8","22","3","0.99"
357,296,"Sci-Fi","23","8","23","3","2.99"
358,10,"Sports","1","8","1","3","4.99"
358,716,"Horror","2","8","2","3","5.99"
358,978,"Comedy","17","8","17","3","4.99"
358,926,"Documentary","18","8","18","3","6.99"
358,700,"Family","19","8","19","3","2.99"
358,755,"Children","20","8","20","3","7.99"
359,248,"Documentary","2","8","2","3","4.99"
359,418,"Drama","18","8","18","3","1.99"
359,835,"Games","19","8","19","3","2.99"
359,164,"Documentary","21","8","21","3","1.99"
359,247,"Comedy","21","8","21","3","5.99"
359,993,"Children","22","8","22","3","2.99"
359,810,"Family","22","8","22","3","4.99"
359,1,"Documentary","23","8","22","3","1.99"
360,649,"Animation","2","8","1","3","2.99"
360,749,"Horror","2","8","2","3","6.99"
360,730,"New","17","8","16","3","4.99"
360,381,"Games","17","8","17","3","5.99"
360,959,"Children","18","8","18","3","5.99"
360,602,"Sci-Fi","19","8","18","3","0.99"
360,429,"Sports","19","8","19","3","6.99"
360,396,"Drama","19","8","19","3","4.99"
360,580,"New","20","8","20","3","7.99"
360,755,"Children","21","8","21","3","4.99"
360,559,"Sci-Fi","22","8","22","3","2.99"
361,281,"Games","1","8","1","3","0.99"
361,574,"Action","2","8","2","3","0.99"
361,267,"New","2","8","2","3","5.99"
361,553,"Children","2","8","2","3","5.99"
361,169,"Travel","2","8","2","3","2.99"
361,208,"Animation","17","8","17","3","3.99"
361,920,"New","18","8","18","3","5.99"
361,782,"Sports","18","8","18","3","2.99"
361,348,"Family","19","8","19","3","0.99"
361,97,"Action","20","8","20","3","0.99"
361,303,"Action","21","8","21","3","0.99"
361,295,"Documentary","23","8","23","3","6.99"
361,201,"Foreign","23","8","23","3","2.99"
362,349,"Animation","1","8","1","3","3.99"
362,971,"Foreign","18","8","18","3","4.99"
362,1000,"Comedy","19","8","19","3","6.99"
362,207,"Foreign","20","8","20","3","6.99"
362,873,"Children","20","8","20","3","6.99"
362,782,"Sports","21","8","21","3","2.99"
362,695,"Family","21","8","21","3","4.99"
362,276,"Comedy","21","8","21","3","5.99"
362,846,"New","21","8","21","3","11.99"
362,361,"Sports","22","8","21","3","4.99"
362,138,"Sci-Fi","22","8","22","3","2.99"
363,133,"Music","1","8","1","3","6.99"
363,382,"Games","18","8","18","3","5.99"
363,911,"Action","18","8","18","3","4.99"
363,659,"Action","20","8","20","3","9.99"
363,608,"Children","21","8","21","3","2.99"
363,783,"Travel","22","8","22","3","5.99"
363,242,"Comedy","22","8","22","3","4.99"
363,349,"Animation","22","8","22","3","4.99"
364,991,"Action","1","8","1","3","5.99"
364,31,"Family","17","8","17","3","4.99"
364,70,"Animation","18","8","18","3","4.99"
364,589,"Documentary","18","8","18","3","1.99"
364,380,"Foreign","19","8","19","3","3.99"
364,838,"Action","20","8","20","3","4.99"
364,377,"Family","20","8","20","3","0.99"
364,777,"Sports","21","8","21","3","4.99"
364,457,"Documentary","22","8","22","3","0.99"
365,644,"Animation","1","8","1","3","2.99"
365,921,"Music","18","8","18","3","2.99"
365,768,"Children","18","8","18","3","4.99"
365,31,"Family","19","8","18","3","8.99"
365,238,"Children","20","8","20","3","2.99"
365,307,"Travel","21","8","21","3","6.99"
366,575,"Documentary","1","8","1","3","4.99"
366,752,"Music","2","8","2","3","2.99"
366,307,"Travel","2","8","2","3","5.99"
366,760,"New","18","8","18","3","2.99"
366,135,"Sports","18","8","18","3","4.99"
366,130,"Action","20","8","20","3","0.99"
366,557,"Family","20","8","20","3","2.99"
366,323,"Sports","21","8","21","3","4.99"
366,173,"Drama","21","8","21","3","4.99"
366,862,"Classics","21","8","21","3","2.99"
366,841,"Sports","21","8","21","3","2.99"
366,31,"Family","22","8","22","3","6.99"
366,620,"Sci-Fi","23","8","23","3","2.99"
367,804,"Horror","1","8","1","3","4.99"
367,614,"Games","18","8","17","3","4.99"
367,688,"Children","18","8","18","3","0.99"
367,170,"Foreign","18","8","18","3","8.99"
367,384,"Music","19","8","19","3","6.99"
367,852,"Children","19","8","19","3","4.99"
367,10,"Sports","21","8","21","3","6.99"
367,892,"Animation","21","8","21","3","10.99"
368,389,"Sports","1","8","1","3","8.99"
368,577,"Sports","1","8","1","3","1.99"
368,830,"Horror","17","8","17","3","0.99"
368,223,"Animation","18","8","18","3","2.99"
368,284,"Music","19","8","18","3","4.99"
368,755,"Children","19","8","19","3","8.99"
368,49,"Sci-Fi","19","8","19","3","2.99"
368,595,"Foreign","19","8","19","3","0.99"
368,216,"New","20","8","20","3","7.99"
368,901,"Animation","20","8","20","3","1.99"
368,858,"Comedy","21","8","21","3","7.99"
368,760,"New","22","8","22","3","2.99"
368,921,"Music","23","8","22","3","2.99"
369,249,"Classics","1","8","1","3","0.99"
369,57,"Travel","1","8","1","3","3.99"
369,442,"Family","1","8","1","3","2.99"
369,7,"Comedy","2","8","2","3","4.99"
369,105,"Action","2","8","2","3","1.99"
369,228,"Classics","18","8","18","3","0.99"
369,785,"Travel","21","8","21","3","5.99"
370,243,"Animation","1","8","1","3","4.99"
370,743,"Animation","17","8","16","3","1.99"
370,315,"Family","17","8","17","3","0.99"
370,350,"Sci-Fi","18","8","18","3","4.99"
370,425,"Classics","19","8","19","3","0.99"
370,825,"Action","21","8","21","3","3.99"
370,649,"Animation","22","8","21","3","2.99"
370,250,"Action","22","8","22","3","3.99"
370,139,"Family","23","8","23","3","4.99"
370,641,"Foreign","23","8","23","3","5.99"
371,120,"Sports","2","8","2","3","10.99"
371,408,"Games","18","8","18","3","9.99"
371,980,"Music","18","8","18","3","7.99"
371,468,"Children","19","8","19","3","2.99"
371,361,"Sports","19","8","19","3","3.99"
371,603,"Family","19","8","19","3","4.99"
371,395,"Action","20","8","20","3","4.99"
371,530,"Action","21","8","21","3","2.99"
371,688,"Children","23","8","23","3","0.99"
371,644,"Animation","23","8","23","3","2.99"
372,579,"Action","2","8","2","3","10.99"
372,232,"Games","2","8","2","3","3.99"
372,563,"Games","17","8","16","3","4.99"
372,387,"Games","18","8","18","3","0.99"
372,191,"Children","18","8","18","3","3.99"
372,719,"Sports","19","8","19","3","4.99"
372,704,"Comedy","20","8","20","3","8.99"
372,798,"Sci-Fi","20","8","20","3","9.99"
372,68,"Children","21","8","21","3","4.99"
372,687,"Documentary","21","8","21","3","2.99"
372,652,"Classics","21","8","21","3","1.99"
372,416,"Foreign","22","8","22","3","0.99"
372,37,"Classics","23","8","23","3","2.99"
373,43,"Family","1","8","1","3","5.99"
373,916,"Animation","2","8","2","3","7.99"
373,275,"Horror","16","8","16","3","7.99"
373,832,"Family","17","8","17","3","3.99"
373,111,"Action","17","8","17","3","3.99"
373,820,"Animation","18","8","17","3","5.99"
373,510,"Animation","18","8","18","3","5.99"
373,715,"Family","18","8","18","3","7.99"
373,11,"Foreign","18","8","18","3","0.99"
373,958,"Drama","19","8","19","3","2.99"
373,689,"Foreign","19","8","19","3","3.99"
373,152,"Children","20","8","19","3","2.99"
373,804,"Horror","22","8","22","3","6.99"
373,720,"New","22","8","22","3","3.99"
374,789,"Foreign","1","8","1","3","2.99"
374,797,"Music","17","8","17","3","0.99"
374,869,"Action","18","8","18","3","2.99"
374,784,"Travel","19","8","19","3","2.99"
374,995,"Horror","20","8","20","3","4.99"
374,964,"Action","21","8","21","3","8.99"
374,237,"Sports","22","8","22","3","5.99"
374,223,"Animation","22","8","22","3","2.99"
374,459,"Foreign","22","8","22","3","4.99"
374,319,"Sci-Fi","22","8","22","3","6.99"
375,641,"Foreign","1","8","1","3","0.99"
375,931,"Travel","1","8","1","3","1.99"
375,663,"Classics","1","8","1","3","0.99"
375,804,"Horror","1","8","1","3","4.99"
375,61,"Drama","2","8","1","3","5.99"
375,310,"Games","2","8","2","3","6.99"
375,621,"Family","2","8","2","3","5.99"
375,878,"Travel","17","8","17","3","9.99"
375,257,"Travel","18","8","18","3","0.99"
375,929,"Foreign","20","8","20","3","4.99"
375,975,"Family","22","8","22","3","2.99"
375,253,"Action","23","8","23","3","4.99"
376,228,"Classics","1","8","1","3","3.99"
376,502,"Comedy","1","8","1","3","3.99"
376,597,"Games","2","8","2","3","4.99"
376,810,"Family","17","8","17","3","4.99"
376,708,"Documentary","17","8","17","3","4.99"
376,147,"Family","19","8","19","3","0.99"
376,992,"Documentary","19","8","19","3","0.99"
376,691,"Sports","20","8","20","3","4.99"
376,518,"Travel","22","8","22","3","4.99"
376,73,"Sci-Fi","22","8","22","3","2.99"
377,119,"Comedy","1","8","1","3","3.99"
377,231,"Family","2","8","2","3","2.99"
377,787,"Travel","18","8","18","3","1.99"
377,226,"New","18","8","18","3","4.99"
377,678,"Sports","19","8","19","3","2.99"
377,155,"New","19","8","19","3","0.99"
377,913,"New","22","8","22","3","0.99"
377,249,"Classics","23","8","23","3","0.99"
377,567,"Foreign","23","8","23","3","7.99"
378,691,"Sports","2","8","2","3","4.99"
378,74,"Music","2","8","2","3","4.99"
378,800,"Horror","18","8","18","3","2.99"
378,915,"Action","19","8","19","3","4.99"
378,655,"Sci-Fi","21","8","21","3","4.99"
378,410,"Comedy","22","8","22","3","2.99"
379,358,"Classics","2","8","2","3","3.99"
379,776,"Documentary","18","8","18","3","4.99"
379,101,"Documentary","19","8","19","3","0.99"
379,845,"Foreign","19","8","19","3","7.99"
379,833,"Children","20","8","19","3","0.99"
379,269,"Family","20","8","20","3","5.99"
379,561,"New","21","8","21","3","2.99"
379,851,"Sports","21","8","21","3","0.99"
379,944,"Drama","22","8","22","3","4.99"
379,844,"Sports","22","8","22","3","4.99"
379,112,"Foreign","23","8","22","3","4.99"
379,39,"Sci-Fi","23","8","23","3","3.99"
380,52,"Foreign","1","8","1","3","1.99"
380,982,"Action","2","8","2","3","3.99"
380,250,"Action","17","8","17","3","0.99"
380,245,"Animation","17","8","17","3","0.99"
380,358,"Classics","18","8","18","3","3.99"
380,972,"Sci-Fi","19","8","19","3","6.99"
380,385,"Comedy","21","8","21","3","6.99"
380,440,"Foreign","22","8","22","3","1.99"
380,941,"Games","22","8","22","3","5.99"
380,308,"Comedy","22","8","22","3","2.99"
380,259,"Animation","23","8","23","3","2.99"
380,433,"Animation","23","8","23","3","2.99"
380,605,"Foreign","23","8","23","3","2.99"
381,840,"Games","1","8","1","3","0.99"
381,945,"Documentary","1","8","1","3","0.99"
381,231,"Family","17","8","16","3","2.99"
381,228,"Classics","17","8","17","3","2.99"
381,967,"Sci-Fi","18","8","18","3","4.99"
381,181,"Travel","18","8","18","3","2.99"
381,775,"Drama","19","8","19","3","8.99"
381,625,"Sci-Fi","19","8","19","3","0.99"
381,816,"Animation","20","8","20","3","0.99"
381,829,"Family","20","8","20","3","2.99"
381,103,"Travel","21","8","21","3","4.99"
381,167,"Travel","22","8","22","3","4.99"
381,331,"Games","23","8","23","3","4.99"
382,73,"Sci-Fi","1","8","1","3","3.99"
382,249,"Classics","18","8","18","3","0.99"
382,427,"Documentary","18","8","18","3","0.99"
382,659,"Action","20","8","20","3","4.99"
382,151,"Sci-Fi","21","8","21","3","4.99"
382,252,"Action","21","8","21","3","5.99"
382,705,"Foreign","23","8","23","3","7.99"
383,193,"Animation","1","8","1","3","4.99"
383,611,"Classics","2","8","2","3","4.99"
383,66,"Children","2","8","2","3","0.99"
383,663,"Classics","2","8","2","3","0.99"
383,158,"Music","17","8","17","3","2.99"
383,805,"Animation","18","8","18","3","4.99"
383,911,"Action","20","8","20","3","4.99"
383,416,"Foreign","21","8","21","3","4.99"
383,258,"Horror","22","8","22","3","1.99"
383,134,"Animation","23","8","23","3","6.99"
384,411,"Music","17","8","17","3","5.99"
384,567,"Foreign","20","8","20","3","2.99"
384,658,"Horror","21","8","21","3","2.99"
384,875,"Sports","22","8","22","3","0.99"
384,586,"Action","22","8","22","3","5.99"
384,902,"Sports","22","8","22","3","4.99"
385,54,"Music","1","8","1","3","0.99"
385,135,"Sports","1","8","1","3","3.99"
385,306,"Games","1","8","1","3","4.99"
385,449,"Sci-Fi","2","8","2","3","2.99"
385,394,"Sci-Fi","17","8","16","3","2.99"
385,835,"Games","18","8","18","3","2.99"
385,112,"Foreign","18","8","18","3","8.99"
385,389,"Sports","19","8","19","3","7.99"
385,752,"Music","19","8","19","3","0.99"
385,989,"Travel","23","8","23","3","6.99"
386,274,"Documentary","1","8","1","3","4.99"
386,815,"Classics","1","8","1","3","3.99"
386,234,"Sci-Fi","1","8","1","3","2.99"
386,761,"Children","2","8","2","3","2.99"
386,246,"Foreign","17","8","17","3","4.99"
386,988,"Travel","19","8","19","3","2.99"
386,17,"Music","20","8","20","3","3.99"
386,220,"Music","20","8","20","3","2.99"
386,434,"Travel","20","8","20","3","6.99"
386,266,"Classics","23","8","23","3","0.99"
387,976,"Games","1","8","1","3","0.99"
387,13,"Horror","1","8","1","3","4.99"
387,558,"New","17","8","17","3","2.99"
387,857,"Comedy","18","8","17","3","4.99"
387,142,"Documentary","19","8","19","3","6.99"
387,220,"Music","19","8","19","3","2.99"
387,458,"Family","19","8","19","3","5.99"
387,34,"Horror","20","8","20","3","0.99"
387,443,"Comedy","20","8","20","3","4.99"
387,731,"Classics","21","8","21","3","5.99"
387,504,"Drama","22","8","22","3","0.99"
388,395,"Action","17","8","17","3","0.99"
388,741,"Music","17","8","17","3","0.99"
388,942,"Drama","17","8","17","3","2.99"
388,141,"Games","18","8","18","3","6.99"
388,180,"Classics","18","8","18","3","4.99"
388,681,"Sports","18","8","18","3","2.99"
388,181,"Travel","18","8","18","3","2.99"
388,436,"New","19","8","19","3","4.99"
388,579,"Action","21","8","21","3","10.99"
388,782,"Sports","22","8","22","3","5.99"
388,708,"Documentary","23","8","23","3","5.99"
389,502,"Comedy","2","8","2","3","2.99"
389,371,"Action","2","8","2","3","4.99"
389,230,"Drama","2","8","2","3","2.99"
